id_album|id_artist|name_album|type_album|popularity_album|total_tracks_album|release_date_album|duration_ms_total_album|duration_seconds_total_album|duration_minutes_total_album|transform_datetime
1knbbalCc0YwHpCZuEWMp1|47mIJdHORyRerp4os813jD|Drop the villain|single|6|1|2022-03-04|149379|149.379|2.48965|2024-07-16 08:36:53.146831
6QibxvYlCjZr4GmzO4EB2d|47mIJdHORyRerp4os813jD|Renata Glasc, the Chem-Baroness|single|20|1|2022-02-16|179294|179.294|2.9882333333333335|2024-07-16 08:36:53.146831
5Cco6XUss3Ws0CMyPUaLOQ|47mIJdHORyRerp4os813jD|Zeri, the Spark of Zaun|single|35|1|2022-01-20|213362|213.362|3.556033333333333|2024-07-16 08:36:53.146831
3BVfTkW4TUgbDZjebiNybz|47mIJdHORyRerp4os813jD|Porcelain - 2022|single|19|1|2022-01-19|240214|240.214|4.003566666666667|2024-07-16 08:36:53.146831
5cjMwrHxN5kcvVTVfBntNV|47mIJdHORyRerp4os813jD|The Call|single|49|1|2022-01-07|222838|222.838|3.713966666666667|2024-07-16 08:36:53.146831
2mwGEdmUVr7RjkDlxzjRzJ|47mIJdHORyRerp4os813jD|When Everything Went Wrong (from the series Arcane League of Legends)|single|4|1|2021-11-20|193095|193.095|3.21825|2024-07-16 08:36:53.146831
4UhhAzmY6tSTfmSqdhOttH|47mIJdHORyRerp4os813jD|Guns for Hire (From the series Arcane League of Legends)|single|45|1|2021-11-13|226460|226.46|3.7743333333333333|2024-07-16 08:36:53.146831
73R7KvHJv47usynIkosEeL|47mIJdHORyRerp4os813jD|Dirty Little Animals (From the series Arcane League of Legends)|single|8|1|2021-11-13|205188|205.188|3.4198|2024-07-16 08:36:53.146831
118EoTgIkMLl9fcutZfgaq|47mIJdHORyRerp4os813jD|Playground (from the series Arcane League of Legends)|single|52|1|2021-11-05|230525|230.525|3.8420833333333335|2024-07-16 08:36:53.146831
0AVg3b9aPqPsyXDgR6E2fV|47mIJdHORyRerp4os813jD|Our Love (From the series Arcane League of Legends)|single|37|1|2021-11-05|218248|218.248|3.6374666666666666|2024-07-16 08:36:53.146831
4IqXRlsnNgkhuQMrdrtoxY|47mIJdHORyRerp4os813jD|Goodbye (from the series Arcane League of Legends)|single|48|1|2021-11-05|230985|230.985|3.84975|2024-07-16 08:36:53.146831
6hGiQ41BJyM42iZXaUz1xr|47mIJdHORyRerp4os813jD|Caitlyn, the Sheriff of Piltover (Piano Arrangement)|single|5|1|2021-10-30|243000|243.0|4.05|2024-07-16 08:36:53.146831
4KjIcWNIJmXjrqomRb3Nm1|47mIJdHORyRerp4os813jD|Caitlyn, the Sheriff of Piltover|single|22|1|2021-10-30|180227|180.227|3.0037833333333332|2024-07-16 08:36:53.146831
2Y9Kal9IDz6JphsCfY6GzG|47mIJdHORyRerp4os813jD|Enemy (from the series Arcane League of Legends)|single|62|1|2021-10-27|173381|173.381|2.889683333333333|2024-07-16 08:36:53.146831
2kEHeUZMk5233sYuvw7oi8|47mIJdHORyRerp4os813jD|Dragonmancer - 2021|single|15|1|2021-10-21|175981|175.981|2.9330166666666666|2024-07-16 08:36:53.146831
3SDmDz6RgolGmiUtgooCvv|47mIJdHORyRerp4os813jD|Burn It All Down (Denzel Curry Remix)|single|25|1|2021-10-19|215121|215.121|3.58535|2024-07-16 08:36:53.146831
3n2iHMkiqWnu3dG374UgOF|47mIJdHORyRerp4os813jD|Burn It All Down (CIFIKA Remix)|single|6|1|2021-10-19|302933|302.933|5.048883333333333|2024-07-16 08:36:53.146831
6uTb8cmnnjdjava05Z3MVc|47mIJdHORyRerp4os813jD|Burn It All Down (Besomorph Remix)|single|25|1|2021-10-19|155231|155.231|2.5871833333333334|2024-07-16 08:36:53.146831
5naDVIaa86uI8sLdEJrTko|47mIJdHORyRerp4os813jD|Burn It All Down|single|53|1|2021-09-28|201840|201.84|3.364|2024-07-16 08:36:53.146831
2shMINfI1uUo4abu2KT7k7|47mIJdHORyRerp4os813jD|Vex, the Gloomist|single|17|1|2021-09-23|219055|219.055|3.650916666666667|2024-07-16 08:36:53.146831
3Qxg5Ez4cVkRu4ITsDDgbD|47mIJdHORyRerp4os813jD|2021 World Championship Theme|single|20|1|2021-09-20|205866|205.866|3.4311|2024-07-16 08:36:53.146831
2FZhiOPC6ZcuUCI4zQOQs2|47mIJdHORyRerp4os813jD|Rebirth|single|23|1|2021-09-03|189090|189.09|3.1515|2024-07-16 08:36:53.146831
7Fc7u34E5XmpfDkzAKi0MT|47mIJdHORyRerp4os813jD|Coven - 2021|single|17|1|2021-08-12|182530|182.53|3.0421666666666667|2024-07-16 08:36:53.146831
5oHj52QzuYcrAG83PYhZGZ|47mIJdHORyRerp4os813jD|Akshan, the Rogue Sentinel|single|17|1|2021-07-22|228400|228.4|3.8066666666666666|2024-07-16 08:36:53.146831
03N6RNSxTzJanjf1h0nDQ8|47mIJdHORyRerp4os813jD|Sentinels of Light - 2021|single|12|1|2021-07-08|196825|196.825|3.2804166666666665|2024-07-16 08:36:53.146831
3iFnr89xRSX4QgnOruiCk7|47mIJdHORyRerp4os813jD|Fate of Demacia|single|8|1|2021-06-19|110580|110.58|1.843|2024-07-16 08:36:53.146831
1SspOOm1VObgDLB4TjrbFP|47mIJdHORyRerp4os813jD|Dr. Mundo, the Madman of Zaun|single|13|1|2021-06-09|199789|199.789|3.329816666666667|2024-07-16 08:36:53.146831
769JF4KV1o5qcfkCz2fB7x|47mIJdHORyRerp4os813jD|PROJECT - 2021|single|17|1|2021-05-12|264000|264.0|4.4|2024-07-16 08:36:53.146831
3zw7Q4NV7QJxFjSY3QnBgX|47mIJdHORyRerp4os813jD|Starts Right Here|single|39|1|2021-04-27|185088|185.088|3.0848|2024-07-16 08:36:53.146831
6NAgTq0Wn36o0Yg3RioBq1|47mIJdHORyRerp4os813jD|Gwen, the Hallowed Seamstress|single|26|1|2021-04-15|216666|216.666|3.6111|2024-07-16 08:36:53.146831
3usZ7im5mkX0BSZW4iQO2j|47mIJdHORyRerp4os813jD|Space Groove - 2021|single|20|1|2021-04-01|247920|247.92|4.132|2024-07-16 08:36:53.146831
5AtfZWSiWYYmrfQYaHrGDt|47mIJdHORyRerp4os813jD|Lunar Beasts - 2021|single|14|1|2021-02-02|209970|209.97|3.4995|2024-07-16 08:36:53.146831
707pctLdoGilCRrydHi5Ea|47mIJdHORyRerp4os813jD|Viego, the Ruined King|single|23|1|2021-01-25|266662|266.662|4.444366666666666|2024-07-16 08:36:53.146831
5LLDxom9saLWlpX7JOg9Pc|47mIJdHORyRerp4os813jD|"Lunar Beats | Club 2 Arena Theme - Teamfight Tactics"|single|13|1|2021-01-19|221718|221.718|3.6953|2024-07-16 08:36:53.146831
0h4zde0cxK8qD7Zd3f77Nu|47mIJdHORyRerp4os813jD|Run It|single|37|1|2020-12-11|217333|217.333|3.6222166666666666|2024-07-16 08:36:53.146831
5da9FAiyM916X3X82j4IRT|47mIJdHORyRerp4os813jD|Rell, the Iron Maiden|single|31|1|2020-12-10|290394|290.394|4.8399|2024-07-16 08:36:53.146831
0c0PO6CezWV1WuUpxquUi4|47mIJdHORyRerp4os813jD|Battle Queens - 2020|single|25|1|2020-12-10|253000|253.0|4.216666666666667|2024-07-16 08:36:53.146831
4C4R2RGv446YfoWhIz3i8O|47mIJdHORyRerp4os813jD|Seraphine, the Starry-Eyed Songstress|single|33|1|2020-10-30|277674|277.674|4.6279|2024-07-16 08:36:53.146831
1TnyELScyX38dXqyil7IT9|47mIJdHORyRerp4os813jD|Take Over (ford. Remix)|single|20|1|2020-10-15|185600|185.6|3.0933333333333333|2024-07-16 08:36:53.146831
1ZoJtdRWDhEA6je5sASGCE|47mIJdHORyRerp4os813jD|Samira, the Desert Rose|single|21|1|2020-09-21|197687|197.687|3.294783333333333|2024-07-16 08:36:53.146831
746kCUpkRofCTYBupy2grd|47mIJdHORyRerp4os813jD|Take Over|single|51|1|2020-09-17|213853|213.853|3.564216666666667|2024-07-16 08:36:53.146831
0fGucHnQoH2IaR7CEQCtFK|47mIJdHORyRerp4os813jD|2020 World Championship Theme|single|27|1|2020-09-10|163500|163.5|2.725|2024-07-16 08:36:53.146831
1hxbQpGRFTw1EQxAcVdv40|47mIJdHORyRerp4os813jD|PsyOps - 2020|single|16|1|2020-08-31|249186|249.186|4.1531|2024-07-16 08:36:53.146831
6zqIw22RVYnO6eZRZ4GgWG|47mIJdHORyRerp4os813jD|Yone, the Unforgotten|single|25|1|2020-08-07|218250|218.25|3.6375|2024-07-16 08:36:53.146831
0yVInpYVYqKdVg09B5P9CL|47mIJdHORyRerp4os813jD|Lillia, the Bashful Bloom|single|21|1|2020-07-23|205469|205.469|3.4244833333333333|2024-07-16 08:36:53.146831
76VWvyYXtwPv3gX2gVOR8z|47mIJdHORyRerp4os813jD|Volibear, the Relentless Storm|single|35|1|2020-05-12|198400|198.4|3.3066666666666666|2024-07-16 08:36:53.146831
22NzYcf4FDSQfxb63Vznbj|47mIJdHORyRerp4os813jD|Fiddlesticks, the Harbinger of Doom|single|29|1|2020-03-14|149104|149.104|2.4850666666666665|2024-07-16 08:36:53.146831
4ZIA8L426fvPLvEBCh6Wt5|47mIJdHORyRerp4os813jD|Sett, the Boss|single|28|1|2020-01-14|155886|155.886|2.5981|2024-07-16 08:36:53.146831
0ytK0unUhIq7RnkKlu6Nab|47mIJdHORyRerp4os813jD|Aphelios, the Weapon of the Faithful|single|37|1|2020-01-13|241157|241.157|4.019283333333333|2024-07-16 08:36:53.146831
43AvhvH7KNoV7ZoyNLOKRZ|47mIJdHORyRerp4os813jD|Senna, the Redeemer|single|21|1|2020-01-12|230428|230.428|3.8404666666666665|2024-07-16 08:36:53.146831
0uyb1O2aodxewxYrAHzqIn|47mIJdHORyRerp4os813jD|Warriors|single|58|1|2020-01-10|204586|204.586|3.4097666666666666|2024-07-16 08:36:53.146831
6pqbc6781kbecfTz1YH4p4|47mIJdHORyRerp4os813jD|Start It Up|single|25|1|2019-11-29|168333|168.333|2.80555|2024-07-16 08:36:53.146831
5KLEqm9NA06pZWMsXh0uRv|47mIJdHORyRerp4os813jD|Phoenix (1788-L Remix)|single|13|1|2019-11-05|220000|220.0|3.6666666666666665|2024-07-16 08:36:53.146831
25ECm9FANP3tJuycJYRYBJ|47mIJdHORyRerp4os813jD|Phoenix (Carpenter Brut Remix)|single|27|1|2019-10-30|213333|213.333|3.55555|2024-07-16 08:36:53.146831
2pqyfCrR699HY5duBGYCeD|47mIJdHORyRerp4os813jD|Phoenix (Blanke Remix)|single|26|1|2019-10-28|208571|208.571|3.476183333333333|2024-07-16 08:36:53.146831
6IatiP8DCUD2ps9KvocWgA|47mIJdHORyRerp4os813jD|Phoenix|single|57|1|2019-10-08|197633|197.633|3.2938833333333335|2024-07-16 08:36:53.146831
45U2AUUP2h8btm3ihwIIaf|47mIJdHORyRerp4os813jD|2019 World Championship Theme|single|21|1|2019-09-19|159750|159.75|2.6625|2024-07-16 08:36:53.146831
01L3l6bMt4wSX8fK3F9yKn|47mIJdHORyRerp4os813jD|Bring Home The Glory|single|40|1|2019-04-18|179216|179.216|2.9869333333333334|2024-07-16 08:36:53.146831
0faLimwDSn0fF0Y0fahCd1|47mIJdHORyRerp4os813jD|Awaken|single|52|1|2019-01-22|198187|198.187|3.3031166666666665|2024-07-16 08:36:53.146831
37oJeFrM7hqALxxEKRJiC7|47mIJdHORyRerp4os813jD|Raise Up The Lights (2018 All-Star Event)|single|31|1|2018-11-23|171998|171.998|2.866633333333333|2024-07-16 08:36:53.146831
6T0ad5bgbZiFZkt6aqxGo4|47mIJdHORyRerp4os813jD|RISE (Remix)|single|40|1|2018-10-24|191864|191.864|3.1977333333333333|2024-07-16 08:36:53.146831
6sGWFXm5IKtTBMFdIhNB9C|47mIJdHORyRerp4os813jD|RISE|single|61|1|2018-09-28|192881|192.881|3.2146833333333333|2024-07-16 08:36:53.146831
3HAkTVlu3ZI7TkhNfVIWOc|47mIJdHORyRerp4os813jD|2018 World Championship Theme|single|17|1|2018-09-25|193192|193.192|3.219866666666667|2024-07-16 08:36:53.146831
5ZL3ymtgHC45oqnpq4ZERI|47mIJdHORyRerp4os813jD|2017 World Championship Theme|single|15|1|2018-09-24|145393|145.393|2.423216666666667|2024-07-16 08:36:53.146831
4yj7V09Ios4viVvBqfq4qM|47mIJdHORyRerp4os813jD|2018 Rift Rivals Theme|single|18|1|2018-06-29|142758|142.758|2.3793|2024-07-16 08:36:53.146831
4ZMCcVLbT22fpgBKX69uVG|47mIJdHORyRerp4os813jD|2018 Mid-Season Invitational Theme (feat. Danger)|single|12|1|2018-04-25|142439|142.439|2.3739833333333333|2024-07-16 08:36:53.146831
6y5l29MxcOLc81sT9CFRl0|47mIJdHORyRerp4os813jD|2017 Mid-Season Invitational Theme|single|7|1|2018-04-25|130022|130.022|2.1670333333333334|2024-07-16 08:36:53.146831
42ErOYPtu6lYbsbGkh9JO5|47mIJdHORyRerp4os813jD|As We Fall|single|45|1|2017-12-01|189644|189.644|3.1607333333333334|2024-07-16 08:36:53.146831
30gnisiaho0Y6KRWJ7gIaA|47mIJdHORyRerp4os813jD|Legends Never Die|single|66|1|2017-09-15|235000|235.0|3.9166666666666665|2024-07-16 08:36:53.146831
25DYEijVSAPC4w9R1BxtsS|47mIJdHORyRerp4os813jD|Burning Bright|single|37|1|2016-10-10|187805|187.805|3.1300833333333333|2024-07-16 08:36:53.146831
0FYWdEU2VbMEmAOl0VkSX5|47mIJdHORyRerp4os813jD|Bit Rush: Arcade Ahri|single|17|1|2016-09-06|171899|171.899|2.8649833333333334|2024-07-16 08:36:53.146831
4BagPWe4saVlmkjShbNZBB|47mIJdHORyRerp4os813jD|2016 World Championship Theme|single|23|1|2016-01-01|195796|195.796|3.2632666666666665|2024-07-16 08:36:53.146831
2ApE3OBuhc9I5M22k0aUVS|47mIJdHORyRerp4os813jD|2016 Mid-Season Invitational Theme|single|11|1|2016-01-01|146000|146.0|2.433333333333333|2024-07-16 08:36:53.146831
3UNDTCRbmguMxaPzcNpbSn|47mIJdHORyRerp4os813jD|Worlds Collide|single|45|1|2015-09-24|216308|216.308|3.6051333333333333|2024-07-16 08:36:53.146831
2DsGDmqW5fPd4YnOl0k7Am|47mIJdHORyRerp4os813jD|Bit Rush|single|20|1|2015-08-20|151764|151.764|2.5294|2024-07-16 08:36:53.146831
6KjYhFmoC1TQNxAGNIMWEg|47mIJdHORyRerp4os813jD|Welcome to Planet Urf|single|27|1|2015-04-01|134941|134.941|2.249016666666667|2024-07-16 08:36:53.146831
3GSEVlHrbrQbKSP4ozWzx8|5he5w2lnU9x7JFhnwcekXX|Push|single|60|1|2024-05-24|185244|185.244|3.0874|2024-07-16 08:36:53.146831
7pLqwqHzVfu62xso8Dpn40|5he5w2lnU9x7JFhnwcekXX|TAKA|single|53|1|2024-03-22|174375|174.375|2.90625|2024-07-16 08:36:53.146831
6Rg6yUy37Cb6Y1JeTRQv4Y|5he5w2lnU9x7JFhnwcekXX|Pepper|single|50|1|2023-10-13|148965|148.965|2.48275|2024-07-16 08:36:53.146831
7rty6S4IzzigIfDhVmUDV3|5he5w2lnU9x7JFhnwcekXX|Yo Fam!|single|32|1|2023-09-08|161111|161.111|2.6851833333333333|2024-07-16 08:36:53.146831
0K5ljicneNOkdgx2rNxYBv|5he5w2lnU9x7JFhnwcekXX|Badders|single|44|1|2023-08-18|167172|167.172|2.7862|2024-07-16 08:36:53.146831
2mxzA7momOeBvCyKDgZRIb|5he5w2lnU9x7JFhnwcekXX|Fine Day Anthem|single|60|1|2023-07-07|193690|193.69|3.2281666666666666|2024-07-16 08:36:53.146831
7J7redEXgOUEsUBXukhkUF|5he5w2lnU9x7JFhnwcekXX|Baby again..|single|54|1|2023-03-17|319963|319.963|5.332716666666666|2024-07-16 08:36:53.146831
6RNZvHsMTYO6hUxjPSuJuq|5he5w2lnU9x7JFhnwcekXX|Tears|single|18|1|2023-02-15|185571|185.571|3.09285|2024-07-16 08:36:53.146831
2mq6pWHf3xVcOMVPL9MvAI|5he5w2lnU9x7JFhnwcekXX|TOO BIZARRE (juked)|single|15|1|2023-02-15|208687|208.687|3.4781166666666667|2024-07-16 08:36:53.146831
0CdZ94G16wjdnmXtzCjqZ9|5he5w2lnU9x7JFhnwcekXX|Summertime|single|26|1|2023-02-15|131162|131.162|2.1860333333333335|2024-07-16 08:36:53.146831
5L22MZNMVgn4FKAdoKqIAA|5he5w2lnU9x7JFhnwcekXX|Still Here (with the ones that I came with)|single|21|1|2023-02-15|312461|312.461|5.207683333333334|2024-07-16 08:36:53.146831
2lV2NujhE0zRiKDxheK0bP|5he5w2lnU9x7JFhnwcekXX|Selecta|single|14|1|2023-02-15|190476|190.476|3.1746|2024-07-16 08:36:53.146831
1Gjfloocho6vjWqkxhW6L4|5he5w2lnU9x7JFhnwcekXX|RATATA|single|47|1|2023-02-15|126774|126.774|2.1129|2024-07-16 08:36:53.146831
4yYqUO0cFgEEDDtU0tezet|5he5w2lnU9x7JFhnwcekXX|Painting Rainbows|single|10|1|2023-02-15|195157|195.157|3.2526166666666665|2024-07-16 08:36:53.146831
6WzfZTWEVpRV9IDr5ZKU4D|5he5w2lnU9x7JFhnwcekXX|Mixed Signals|single|12|1|2023-02-15|166629|166.629|2.77715|2024-07-16 08:36:53.146831
4PgKGF2Ey6keEkcbqGpAGv|5he5w2lnU9x7JFhnwcekXX|Inhale Exhale|single|20|1|2023-02-15|205241|205.241|3.4206833333333333|2024-07-16 08:36:53.146831
0tJ32PD9EmnsZcENDTrZm2|5he5w2lnU9x7JFhnwcekXX|Hydrate|single|15|1|2023-02-15|216000|216.0|3.6|2024-07-16 08:36:53.146831
3KQPsokQOie0O8abediADg|5he5w2lnU9x7JFhnwcekXX|Good Space|single|14|1|2023-02-15|132098|132.098|2.2016333333333336|2024-07-16 08:36:53.146831
3gRrXgj7g9aA0VjmwRn3Pt|5he5w2lnU9x7JFhnwcekXX|Don’t Leave Me Like This|single|8|1|2023-02-15|102400|102.4|1.7066666666666668|2024-07-16 08:36:53.146831
7i2dlWHmeBy668lrVrQJqP|5he5w2lnU9x7JFhnwcekXX|Ceremony|single|29|1|2023-02-15|192000|192.0|3.2|2024-07-16 08:36:53.146831
2WLREjBZeISIQwaHJhAA6t|5he5w2lnU9x7JFhnwcekXX|Bad For Me|single|17|1|2023-02-15|173465|173.465|2.8910833333333334|2024-07-16 08:36:53.146831
1GgKzD2GEip3NeSkY2JHgI|5he5w2lnU9x7JFhnwcekXX|A Street I Know|single|10|1|2023-02-15|215172|215.172|3.5862|2024-07-16 08:36:53.146831
1l6nlMM02bCKCkDQTifO8p|5he5w2lnU9x7JFhnwcekXX|3am|single|14|1|2023-02-15|206516|206.516|3.4419333333333335|2024-07-16 08:36:53.146831
7y03BXt9jGpDHvQ01knCXE|5he5w2lnU9x7JFhnwcekXX|Don’t Get Too Close|single|17|1|2023-02-13|244285|244.285|4.071416666666667|2024-07-16 08:36:53.146831
6dIRD8FVDLGmA0AoxYEOeA|5he5w2lnU9x7JFhnwcekXX|XENA|single|32|1|2023-02-02|251586|251.586|4.1931|2024-07-16 08:36:53.146831
2ca6O7zmxeX5eqSNZPDdzJ|5he5w2lnU9x7JFhnwcekXX|Real Spring|single|30|1|2023-01-26|129229|129.229|2.1538166666666667|2024-07-16 08:36:53.146831
2U5XHV8AMBojtjxB6AWP6U|5he5w2lnU9x7JFhnwcekXX|Leave Me Like This|single|39|1|2023-01-18|188571|188.571|3.14285|2024-07-16 08:36:53.146831
01VCnhIMf2hE6FePTapW54|5he5w2lnU9x7JFhnwcekXX|Way Back|single|36|1|2023-01-05|119314|119.314|1.9885666666666666|2024-07-16 08:36:53.146831
6YVJQPJNzHbqgBblpMSPUi|5he5w2lnU9x7JFhnwcekXX|Rumble|single|54|1|2023-01-04|146571|146.571|2.44285|2024-07-16 08:36:53.146831
25jRFoehkYu4l4eYkIaXco|5he5w2lnU9x7JFhnwcekXX|Torture Me (feat. Skrillex)|single|36|1|2022-12-02|113493|113.493|1.89155|2024-07-16 08:36:53.146831
2o6N8ArPsMpxrkhEEh0hIh|5he5w2lnU9x7JFhnwcekXX|Horizon (with Noisia)|single|32|2|2022-05-12|527490|527.49|8.7915|2024-07-16 08:36:53.146831
76HLs4wSTOuCNwcGl4dycr|5he5w2lnU9x7JFhnwcekXX|Don’t Go (with Justin Bieber & Don Toliver)|single|49|1|2021-08-20|168253|168.253|2.8042166666666666|2024-07-16 08:36:53.146831
5Tb0I67ArZ6gI4tXJVIJ3h|5he5w2lnU9x7JFhnwcekXX|En Mi Cuarto|single|49|1|2021-07-30|196586|196.586|3.2764333333333333|2024-07-16 08:36:53.146831
2M7g0SNXnSq7j5BgYJYJsl|5he5w2lnU9x7JFhnwcekXX|In Da Getto|single|57|1|2021-07-02|131065|131.065|2.1844166666666665|2024-07-16 08:36:53.146831
3KpWkFQMXb7sph4xWuHQ5m|5he5w2lnU9x7JFhnwcekXX|Supersonic (My Existence) [with Noisia, josh pan & Dylan Brady]|single|50|1|2021-06-10|167253|167.253|2.78755|2024-07-16 08:36:53.146831
0c7bLm2cqhAWQ4BhovOUdm|5he5w2lnU9x7JFhnwcekXX|Too Bizarre (with Swae Lee & Siiickbrain)|single|36|1|2021-05-13|158733|158.733|2.64555|2024-07-16 08:36:53.146831
1j2uX2CKl8szGRxKqsXOfm|5he5w2lnU9x7JFhnwcekXX|Butterflies|single|37|1|2021-05-10|195937|195.937|3.265616666666667|2024-07-16 08:36:53.146831
1smTOWw543bigqIoxlC8X6|5he5w2lnU9x7JFhnwcekXX|Midnight Hour with Boys Noize & Ty Dolla $ign (Remixes)|single|20|4|2019-12-20|1323449|1323.449|22.057483333333334|2024-07-16 08:36:53.146831
6vNnhRIPvolGilILjPma9R|5he5w2lnU9x7JFhnwcekXX|Midnight Hour with Boys Noize & Ty Dolla $ign (Four Tet Remix)|single|15|1|2019-12-13|277873|277.873|4.631216666666667|2024-07-16 08:36:53.146831
65Xj1lewlRP7RB5LiCeNBV|5he5w2lnU9x7JFhnwcekXX|Midnight Hour with Boys Noize & Ty Dolla $ign|single|37|1|2019-08-29|198839|198.839|3.3139833333333333|2024-07-16 08:36:53.146831
4nr1Ih1dxl0fchKrre5Kel|5he5w2lnU9x7JFhnwcekXX|Malokera (feat. Ludmilla, Ty Dolla $ign)|single|31|1|2019-08-09|194198|194.198|3.2366333333333333|2024-07-16 08:36:53.146831
6xKK037rfCf2f6gf30SpvL|5he5w2lnU9x7JFhnwcekXX|Show Tracks|single|44|2|2019-07-19|325771|325.771|5.429516666666666|2024-07-16 08:36:53.146831
66k5Ex71uMEy9Wva7rDGQt|5he5w2lnU9x7JFhnwcekXX|two nights part ii (Lykke Li x Skrillex x Ty Dolla $ign)|single|26|1|2019-07-11|210994|210.994|3.516566666666667|2024-07-16 08:36:53.146831
1e0B33rcH0vHHumZofYV3y|5he5w2lnU9x7JFhnwcekXX|Way To Break My Heart (feat. Skrillex)|single|18|1|2019-07-11|190293|190.293|3.17155|2024-07-16 08:36:53.146831
3VFOWUmQV6R5GnbbnOYyQf|5he5w2lnU9x7JFhnwcekXX|WARLORDZ (feat. Skrillex)|single|30|1|2019-06-21|198620|198.62|3.3103333333333333|2024-07-16 08:36:53.146831
1Pg5Ot24fhSbQbxqV5OTZS|5he5w2lnU9x7JFhnwcekXX|Turn Off The Lights|single|40|4|2019-05-31|1001932|1001.932|16.698866666666667|2024-07-16 08:36:53.146831
3gAulohHiMQfD05sACh2CU|5he5w2lnU9x7JFhnwcekXX|Due West (Skrillex Remix)|single|27|1|2019-05-24|279240|279.24|4.654|2024-07-16 08:36:53.146831
6TcKoifNw4hO5Nyl3pgwAa|5he5w2lnU9x7JFhnwcekXX|SICKO MODE (Skrillex Remix)|single|48|1|2018-11-28|304512|304.512|5.0752|2024-07-16 08:36:53.146831
5Oc42yHyXbHNXD87yEwfA7|5he5w2lnU9x7JFhnwcekXX|AGEN WIDA|single|37|1|2018-10-19|199047|199.047|3.31745|2024-07-16 08:36:53.146831
582DszgyCd6TSUXhBUNNZX|5he5w2lnU9x7JFhnwcekXX|The Island, Pt. 1 (Dawn) [Skrillex Remix]|single|34|1|2018-06-08|209583|209.583|3.49305|2024-07-16 08:36:53.146831
5GSAljLSNWGATER2Nd3PT2|5he5w2lnU9x7JFhnwcekXX|Goh|single|10|1|2018-03-08|215613|215.613|3.59355|2024-07-16 08:36:53.146831
1X4aaOIXvs6gWtQZQpln4V|5he5w2lnU9x7JFhnwcekXX|HUMBLE. (SKRILLEX REMIX)|single|59|1|2017-09-29|156800|156.8|2.6133333333333333|2024-07-16 08:36:53.146831
1YtM8E5SIKawqRofTj2031|5he5w2lnU9x7JFhnwcekXX|Would You Ever (Conducta Remix)|single|9|1|2017-09-28|300401|300.401|5.006683333333333|2024-07-16 08:36:53.146831
0xORxduQL2SXbaKSVrK92y|5he5w2lnU9x7JFhnwcekXX|Would You Ever (Branchez & Charlie Klarsfeld Remix)|single|14|1|2017-09-28|231976|231.976|3.8662666666666667|2024-07-16 08:36:53.146831
4KB5cOnjcPK7XJ5WBf8OCF|5he5w2lnU9x7JFhnwcekXX|Would You Ever (4B Remix)|single|17|1|2017-09-28|164776|164.776|2.7462666666666666|2024-07-16 08:36:53.146831
4y2n13Voiz8QvCWzZSFhgO|5he5w2lnU9x7JFhnwcekXX|Deadbeat (feat. Skrillex)|single|21|1|2017-09-28|136615|136.615|2.2769166666666667|2024-07-16 08:36:53.146831
0uDUCadlGHPcUKVtIYB3SL|5he5w2lnU9x7JFhnwcekXX|Favor|single|27|1|2017-08-08|222857|222.857|3.7142833333333334|2024-07-16 08:36:53.146831
4eD8ndZc5zCAMSHpHm3Qzj|5he5w2lnU9x7JFhnwcekXX|Saint Laurent|single|22|1|2017-08-04|152727|152.727|2.54545|2024-07-16 08:36:53.146831
2czvZrAe1DWj6uc4iOqtJX|5he5w2lnU9x7JFhnwcekXX|Would You Ever|single|49|1|2017-07-26|234285|234.285|3.90475|2024-07-16 08:36:53.146831
07WxpBMPYpBAUYGFUgjSlB|5he5w2lnU9x7JFhnwcekXX|Waiting|single|32|1|2016-11-03|236350|236.35|3.9391666666666665|2024-07-16 08:36:53.146831
2i1Cn8peco55TZk90FufIr|5he5w2lnU9x7JFhnwcekXX|Slam Dunk|single|21|1|2016-07-29|217600|217.6|3.6266666666666665|2024-07-16 08:36:53.146831
4OWIDGjTkXMKEaEGJrbQqa|5he5w2lnU9x7JFhnwcekXX|Mind (feat. Kai) [Remixes]|single|28|6|2016-07-28|1387394|1387.394|23.123233333333335|2024-07-16 08:36:53.146831
3W6iNTF9ajh2btsyxslpCY|5he5w2lnU9x7JFhnwcekXX|Purple Lamborghini (with Rick Ross)|single|57|1|2016-07-22|215510|215.51|3.591833333333333|2024-07-16 08:36:53.146831
2Hafm4VjOBcGBl3n09kb94|5he5w2lnU9x7JFhnwcekXX|Killa Remixes|single|25|4|2016-07-15|826063|826.063|13.767716666666667|2024-07-16 08:36:53.146831
7jeaGkMUkwTtOZyl98fxtU|5he5w2lnU9x7JFhnwcekXX|No Chill|single|24|1|2016-02-19|226320|226.32|3.772|2024-07-16 08:36:53.146831
4ZnjWNmJbuN2DKc5HLNA8b|5he5w2lnU9x7JFhnwcekXX|Where Are Ü Now Live (with Justin Bieber)|single|23|1|2016-02-16|216339|216.339|3.60565|2024-07-16 08:36:53.146831
1BEHyslbcycCI7tIxdt2fU|5he5w2lnU9x7JFhnwcekXX|Working For It (Nomero Remix)|single|25|1|2016-02-12|202466|202.466|3.374433333333333|2024-07-16 08:36:53.146831
